Image,Width,Height
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step16/20240310_175702_058.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step16/20240310_175702_023.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step16/20240310_175702_020.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step16/20240310_175702_070.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step16/20240310_175702_083.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step16/20240310_175702_077.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step16/SpaceShuttle-20240309215515-SmartSelect_20240309-181055_LEGO Builder.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step16/20240310_175702_050.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step16/20240310_175702_097.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step16/20240310_175702_038.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step16/20240310_175702_093.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step16/20240310_175702_059.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step16/20240310_175702_005.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step16/20240310_175702_060.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step16/20240310_175702_030.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step16/20240310_175702_012.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step16/20240310_175702_084.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step16/20240310_175702_082.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step16/20240310_175702_033.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step16/20240310_175702_065.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step16/20240310_175702_064.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step16/20240310_175702_006.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step16/SpaceShuttle-20240309215515-SmartSelect_20240309-181026_LEGO Builder.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step16/20240310_175702_051.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step16/20240310_175702_041.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step16/20240310_175702_088.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step16/20240310_175702_078.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step16/20240310_175702_068.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step16/20240310_175702_071.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step16/20240310_175702_091.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step16/20240310_175702_035.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step16/20240310_175702_002.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step16/20240310_175702_015.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step16/20240310_175702_075.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step16/20240310_175702_028.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step16/20240310_175702_066.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step16/20240310_175702_017.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step16/20240310_175702_076.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step16/20240310_175702_048.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step16/20240310_175702_094.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step16/20240310_175702_011.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step16/20240310_175702_067.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step16/20240310_175702_018.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step16/20240310_175702_026.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step16/20240310_175702_039.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step16/20240310_175702_036.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step16/20240310_175702_004.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step16/20240310_175702_100.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step16/20240310_175702_008.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step16/20240310_175702_055.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step16/20240310_175702_056.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step16/20240310_175702_069.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step16/20240310_175702_010.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step16/20240310_175702_061.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step16/20240310_175702_045.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step16/20240310_175702_027.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step16/20240310_175702_086.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step16/20240310_175702_047.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step16/20240310_175702_081.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step16/20240310_175702_014.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step16/20240310_175702_022.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step16/20240310_175702_042.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step16/20240310_175702_073.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step16/20240310_175702_031.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step16/20240310_175702_092.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step16/20240310_175702_049.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step16/20240310_175702_025.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step16/20240310_175702_079.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step16/20240310_175702_098.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step16/20240310_175702_046.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step16/20240310_175702_063.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step16/20240310_175702_062.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step16/20240310_175702_007.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step16/20240310_175702_024.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step16/20240310_175702_085.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step16/20240310_175702_080.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step16/20240310_175702_034.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step16/20240310_175702_096.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step16/20240310_175702_087.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step16/20240310_175702_044.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step16/20240310_175702_032.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step16/20240310_175702_052.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step16/20240310_175702_029.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step16/20240310_175702_003.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step16/20240310_175702_090.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step16/20240310_175702_016.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step16/20240310_175702_057.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step16/20240310_175702_072.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step16/20240310_175702_021.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step16/20240310_175702_040.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step16/20240310_175702_099.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step16/20240310_175702_053.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step16/20240310_175702_043.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step16/20240310_175702_074.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step16/20240310_175702_095.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step16/20240310_175702_089.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step16/20240310_175702_013.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step16/20240310_175702_037.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step28/20240310_181759_100.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step28/20240310_181759_077.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step28/20240310_181759_055.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step28/SpaceShuttle-20240309215517-SmartSelect_20240309-195827_LEGO Builder.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step28/20240310_181759_079.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step28/20240310_181759_009.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step28/20240310_181759_033.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step28/20240310_181759_037.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step28/SpaceShuttle-20240309215517-SmartSelect_20240309-195907_LEGO Builder.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step28/20240310_181759_038.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step28/20240310_181759_069.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step28/20240310_181759_047.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step28/20240310_181759_076.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step28/20240310_181759_072.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step28/20240310_181759_014.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step28/20240310_181759_052.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step28/20240310_181759_010.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step28/20240310_181759_080.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step28/20240310_181759_058.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step28/20240310_181759_083.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step28/20240310_181759_040.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step28/20240310_181759_025.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step28/20240310_181759_002.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step28/20240310_181759_031.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step28/20240310_181759_098.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step28/20240310_181759_060.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step28/20240310_181759_081.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step28/20240310_181759_035.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step28/20240310_181759_087.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step28/20240310_181759_029.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step28/SpaceShuttle-20240309215517-SmartSelect_20240309-195801_LEGO Builder.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step28/20240310_181759_012.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step28/20240310_181759_065.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step28/20240310_181759_051.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step28/20240310_181759_068.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step28/20240310_181759_003.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step28/20240310_181759_027.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step28/20240310_181759_016.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step28/20240310_181759_073.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step28/20240310_181759_067.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step28/20240310_181759_007.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step28/20240310_181759_021.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step28/20240310_181759_043.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step28/20240310_181759_074.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step28/20240310_181759_039.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step28/20240310_181759_005.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step28/20240310_181759_092.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step28/20240310_181759_053.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step28/20240310_181759_057.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step28/20240310_181759_026.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step28/SpaceShuttle-20240309215517-SmartSelect_20240309-195840_LEGO Builder.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step28/20240310_181759_028.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step28/20240310_181759_093.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step28/20240310_181759_090.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step28/20240310_181759_018.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step28/20240310_181759_006.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step28/20240310_181759_066.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step28/20240310_181759_082.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step28/20240310_181759_011.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step28/20240310_181759_094.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step28/20240310_181759_088.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step28/20240310_181759_048.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step28/20240310_181759_034.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step28/20240310_181759_044.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step28/20240310_181759_086.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step28/20240310_181759_064.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step28/20240310_181759_049.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step28/20240310_181759_059.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step28/20240310_181759_015.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step28/20240310_181759_097.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step28/20240310_181759_050.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step28/SpaceShuttle-20240309215517-SmartSelect_20240309-195814_LEGO Builder.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step28/20240310_181759_024.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step28/20240310_181759_020.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step28/20240310_181759_085.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step28/20240310_181759_030.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step28/20240310_181759_017.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step28/20240310_181759_032.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step28/20240310_181759_078.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step28/20240310_181759_004.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step28/20240310_181759_036.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step28/20240310_181759_095.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step28/20240310_181759_001.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step28/20240310_181759_042.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step28/20240310_181759_013.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step28/20240310_181759_062.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step28/20240310_181759_091.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step28/20240310_181759_045.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step28/20240310_181759_023.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step28/20240310_181759_061.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step28/20240310_181759_054.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step28/20240310_181759_063.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step28/20240310_181759_041.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step28/20240310_181759_084.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step28/20240310_181759_019.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step28/20240310_181759_070.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step28/20240310_181759_075.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step28/20240310_181759_056.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step28/20240310_181759_022.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step28/20240310_181759_008.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step28/20240310_181759_071.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step28/20240310_181759_099.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step28/20240310_181759_046.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step28/20240310_181759_089.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step28/20240310_181759_096.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step7/20240310_174433_072.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step7/20240310_174433_069.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step7/20240310_174433_060.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step7/SpaceShuttle-20240309215513-SmartSelect_20240309-172432_LEGO Builder.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step7/20240310_174433_059.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step7/20240310_174433_085.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step7/20240310_174433_056.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step7/20240310_174433_033.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step7/20240310_174433_080.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step7/20240310_174433_032.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step7/20240310_174433_055.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step7/20240310_174433_028.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step7/20240310_174433_092.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step7/20240310_174433_010.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step7/20240310_174433_089.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step7/20240310_174433_086.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step7/SpaceShuttle-20240309215513-SmartSelect_20240309-172444_LEGO Builder.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step7/20240310_174433_031.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step7/20240310_174433_036.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step7/20240310_174433_098.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step7/20240310_174433_079.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step7/20240310_174433_045.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step7/20240310_174433_026.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step7/20240310_174433_057.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step7/20240310_174433_013.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step7/20240310_174433_083.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step7/20240310_174433_070.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step7/20240310_174433_009.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step7/20240310_174433_023.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step7/20240310_174433_058.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step7/20240310_174433_025.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step7/20240310_174433_084.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step7/SpaceShuttle-20240309215513-SmartSelect_20240309-172458_LEGO Builder.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step7/20240310_174433_024.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step7/20240310_174433_017.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step7/SpaceShuttle-20240309215513-SmartSelect_20240309-175729_LEGO Builder.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step7/20240310_174433_097.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step7/20240310_174433_071.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step7/20240310_174433_047.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step7/20240310_174433_043.jpg,224,224
/home/edramos/Documents/MLOPS/SMAP-Recognition/CustomDataset/train/step7/20240310_174433_022.jpg,224,224
